Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
5,4,218426.0,221600.0,4932.7,211931.9,231268.1,0.05,3.88,1
6,4,218426.0,226200.0,5604.67,215214.85,237185.15,0.04,3.01,1
7,4,218426.0,222200.0,5388.08,211639.36,232760.64,0.04,3.08,1
8,4,218426.0,215600.0,5034.85,205731.69,225468.31,0.04,3.02,1
9,4,218426.0,229000.0,4995.61,219208.6,238791.4,0.05,3.0,0
0,5,429156.0,428400.0,4852.72,418888.67,437911.33,0.05,3.09,1
1,5,429156.0,428800.0,4868.2,419258.33,438341.67,0.05,3.07,1
2,5,429156.0,428400.0,5329.6,417953.99,438846.01,0.05,3.08,1
3,5,429156.0,439200.0,4666.24,430054.18,448345.82,0.05,3.43,0
4,5,429156.0,429200.0,4890.07,419615.45,438784.55,0.05,3.31,1
5,5,429156.0,426200.0,5145.11,416115.59,436284.41,0.05,3.12,1
6,5,429156.0,426200.0,5142.42,416120.85,436279.15,0.05,3.09,1
7,5,429156.0,417600.0,5188.24,407431.05,427768.95,0.04,3.45,0
8,5,429156.0,429200.0,4666.51,420053.63,438346.37,0.05,3.13,1
9,5,429156.0,428400.0,5380.82,417853.58,438946.42,0.05,3.06,1
0,6,163131.0,160000.0,4581.06,151021.12,168978.88,0.05,3.21,1
1,6,163131.0,165400.0,4511.66,156557.14,174242.86,0.05,3.16,1
2,6,163131.0,162000.0,4983.72,152231.9,171768.1,0.05,2.98,1
3,6,163131.0,167000.0,5324.94,156563.11,177436.89,0.05,3.02,1
4,6,163131.0,161600.0,4904.2,151987.77,171212.23,0.04,3.02,1
5,6,163131.0,161600.0,4726.65,152335.76,170864.24,0.05,3.06,1
6,6,163131.0,166600.0,4527.04,157727.0,175473.0,0.06,3.12,1
7,6,163131.0,157000.0,4513.32,148153.88,165846.12,0.05,3.07,1
8,6,163131.0,170200.0,4996.79,160406.29,179993.71,0.05,3.15,1
9,6,163131.0,164000.0,5061.68,154079.12,173920.88,0.05,3.03,1
0,7,107671.0,103800.0,4278.97,95413.23,112186.77,0.04,3.08,1
1,7,107671.0,101800.0,4008.69,93942.96,109657.04,0.05,3.01,1
2,7,107671.0,108000.0,4265.46,99639.7,116360.3,0.04,2.99,1
3,7,107671.0,117400.0,4448.4,108681.13,126118.87,0.06,3.1,0
4,7,107671.0,107800.0,3772.96,100405.01,115194.99,0.04,3.18,1
5,7,107671.0,108600.0,3993.43,100772.88,116427.12,0.05,2.98,1
6,7,107671.0,110400.0,4150.53,102264.97,118535.03,0.05,2.96,1
7,7,107671.0,108600.0,4360.11,100054.18,117145.82,0.05,3.1,1
8,7,107671.0,103000.0,4033.4,95094.54,110905.46,0.05,3.03,1
9,7,107671.0,107400.0,4346.8,98880.28,115919.72,0.05,3.0,1
0,8,109024.0,109600.0,4117.73,101529.25,117670.75,0.05,3.23,1
1,8,109024.0,106600.0,4345.07,98083.67,115116.33,0.04,3.04,1
2,8,109024.0,107800.0,4376.49,99222.08,116377.92,0.05,3.02,1
3,8,109024.0,111000.0,4402.68,102370.75,119629.25,0.05,2.97,1
4,8,109024.0,106400.0,4339.93,97893.75,114906.25,0.04,2.98,1
5,8,109024.0,106000.0,4382.72,97409.87,114590.13,0.05,2.99,1
6,8,109024.0,107400.0,4228.01,99113.09,115686.91,0.04,3.09,1
7,8,109024.0,107200.0,4201.59,98964.88,115435.12,0.04,3.01,1
8,8,109024.0,107800.0,4488.93,99001.7,116598.3,0.05,2.99,1
9,8,109024.0,113800.0,4398.17,105179.58,122420.42,0.05,2.96,1
0,9,126798.0,122400.0,4585.33,113412.76,131387.24,0.05,3.22,1
1,9,126798.0,126400.0,4245.15,118079.5,134720.5,0.04,3.1,1
2,9,126798.0,134800.0,4673.24,125640.45,143959.55,0.05,2.98,1
3,9,126798.0,124000.0,4466.72,115245.23,132754.77,0.04,3.05,1
4,9,126798.0,123800.0,4355.9,115262.43,132337.57,0.05,2.98,1
5,9,126798.0,135000.0,4423.89,126329.18,143670.82,0.05,2.99,1
6,9,126798.0,121000.0,3994.66,113170.47,128829.53,0.04,2.94,1
7,9,126798.0,127000.0,4292.04,118587.61,135412.39,0.04,2.96,1
8,9,126798.0,130600.0,4726.97,121335.14,139864.86,0.04,2.97,1
9,9,126798.0,123600.0,4473.01,114832.91,132367.09,0.06,3.03,1
0,10,104695.0,98800.0,3765.98,91418.67,106181.33,0.05,3.19,1
1,10,104695.0,109600.0,4251.25,101267.54,117932.46,0.04,3.1,1
2,10,104695.0,104600.0,3837.76,97078.0,112122.0,0.05,3.07,1
3,10,104695.0,109000.0,4210.68,100747.08,117252.92,0.04,3.08,1
4,10,104695.0,106800.0,4345.64,98282.54,115317.46,0.05,3.09,1
5,10,104695.0,107600.0,4209.1,99350.16,115849.84,0.05,3.08,1
6,10,104695.0,103200.0,4358.29,94657.75,111742.25,0.05,3.19,1
7,10,104695.0,105400.0,4278.77,97013.61,113786.39,0.05,3.09,1
8,10,104695.0,98600.0,4236.91,90295.66,106904.34,0.05,3.06,1
9,10,104695.0,108200.0,3894.29,100567.19,115832.81,0.04,3.17,1
