Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
6,6,1637487.0,1654600.0,11210.32,1632627.78,1676572.22,12.5,47.28,1
7,6,1637487.0,1614200.0,10806.01,1593020.21,1635379.79,12.77,48.16,0
8,6,1637487.0,1617500.0,10925.68,1596085.67,1638914.33,12.81,47.59,1
9,6,1637487.0,1632500.0,10742.21,1611445.26,1653554.74,12.42,47.49,1
0,7,1080692.0,1088100.0,9326.84,1069819.4,1106380.6,12.85,47.27,1
1,7,1080692.0,1094400.0,9365.15,1076044.31,1112755.69,12.29,46.87,1
2,7,1080692.0,1059300.0,9210.51,1041247.41,1077352.59,12.15,46.9,0
3,7,1080692.0,1076400.0,9675.98,1057435.08,1095364.92,12.23,46.67,1
4,7,1080692.0,1079200.0,9412.14,1060752.21,1097647.79,12.33,46.68,1
5,7,1080692.0,1073100.0,9405.23,1054665.76,1091534.24,12.73,47.95,1
6,7,1080692.0,1083500.0,9350.43,1065173.17,1101826.83,12.26,47.66,1
7,7,1080692.0,1101000.0,9350.42,1082673.17,1119326.83,12.53,47.34,0
8,7,1080692.0,1071200.0,9342.77,1052888.17,1089511.83,12.22,46.95,1
9,7,1080692.0,1087000.0,9233.77,1068901.8,1105098.2,12.32,46.69,1
0,8,1091271.0,1076900.0,9504.32,1058271.52,1095528.48,12.52,47.64,1
1,8,1091271.0,1068400.0,9347.89,1050078.14,1086721.86,12.35,47.2,0
2,8,1091271.0,1088500.0,9756.01,1069378.22,1107621.78,12.34,47.07,1
3,8,1091271.0,1090300.0,9477.36,1071724.37,1108875.63,12.1,46.84,1
4,8,1091271.0,1084500.0,9524.15,1065832.67,1103167.33,12.76,47.6,1
5,8,1091271.0,1111000.0,9397.2,1092581.48,1129418.52,13.02,48.18,0
6,8,1091271.0,1084400.0,9771.48,1065247.91,1103552.09,12.49,47.34,1
7,8,1091271.0,1090200.0,9455.45,1071667.32,1108732.68,12.21,46.85,1
8,8,1091271.0,1096400.0,9473.04,1077832.85,1114967.15,12.15,47.34,1
9,8,1091271.0,1081400.0,9223.54,1063321.86,1099478.14,12.43,47.24,1
0,9,1189459.0,1183900.0,9648.41,1164989.12,1202810.88,12.36,46.85,1
1,9,1189459.0,1200400.0,9843.13,1181107.46,1219692.54,13.22,48.0,1
2,9,1189459.0,1195300.0,9951.39,1175795.28,1214804.72,12.2,47.44,1
3,9,1189459.0,1198200.0,9570.16,1179442.48,1216957.52,12.71,48.47,1
4,9,1189459.0,1194800.0,9559.36,1176063.65,1213536.35,13.27,48.01,1
5,9,1189459.0,1176600.0,9764.74,1157461.12,1195738.88,12.4,47.29,1
6,9,1189459.0,1192100.0,9744.58,1173000.63,1211199.37,12.46,47.12,1
7,9,1189459.0,1192100.0,9510.22,1173459.97,1210740.03,12.38,47.02,1
8,9,1189459.0,1191100.0,9817.3,1171858.09,1210341.91,12.07,46.94,1
9,9,1189459.0,1205100.0,9884.1,1185727.17,1224472.83,12.26,47.21,1
0,10,933511.0,931100.0,8961.61,913535.25,948664.75,12.16,47.95,1
1,10,933511.0,928000.0,8820.0,910712.8,945287.2,12.21,47.87,1
2,10,933511.0,938100.0,8823.41,920806.11,955393.89,12.67,49.06,1
3,10,933511.0,939100.0,9100.09,921263.82,956936.18,12.35,48.31,1
4,10,933511.0,923300.0,8687.44,906272.63,940327.37,12.34,48.43,1
5,10,933511.0,949300.0,8838.1,931977.33,966622.67,12.53,48.6,1
6,10,933511.0,949300.0,8938.09,931781.34,966818.66,12.08,48.26,1
7,10,933511.0,923400.0,8852.21,906049.66,940750.34,12.65,49.0,1
8,10,933511.0,934000.0,8746.77,916856.32,951143.68,12.27,48.84,1
9,10,933511.0,927200.0,9072.72,909417.46,944982.54,12.37,48.97,1
