Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
0,1,1788695.0,1741000.0,34119.98,1674124.84,1807875.16,0.09,34.81,1
1,1,1788695.0,1787000.0,34759.57,1718871.25,1855128.75,0.09,35.57,1
2,1,1788695.0,1780000.0,33577.68,1714187.74,1845812.26,0.1,34.4,1
3,1,1788695.0,1785000.0,33291.69,1719748.28,1850251.72,0.11,34.21,1
4,1,1788695.0,1787000.0,32328.71,1723635.72,1850364.28,0.11,34.5,1
5,1,1788695.0,1806000.0,37357.34,1732779.62,1879220.38,0.1,34.47,1
6,1,1788695.0,1765000.0,35001.58,1696396.9,1833603.1,0.09,34.23,1
7,1,1788695.0,1782000.0,34139.59,1715086.4,1848913.6,0.09,34.41,1
8,1,1788695.0,1826000.0,32621.15,1762062.54,1889937.46,0.1,34.63,1
9,1,1788695.0,1752000.0,33921.52,1685513.82,1818486.18,0.1,34.09,1
0,2,2785246.0,2749000.0,35120.71,2680163.41,2817836.59,0.09,33.17,1
1,2,2785246.0,2766000.0,40278.03,2687055.07,2844944.93,0.1,32.52,1
2,2,2785246.0,2859000.0,39725.09,2781138.82,2936861.18,0.09,32.74,1
3,2,2785246.0,2843000.0,35212.06,2773984.36,2912015.64,0.09,32.76,1
4,2,2785246.0,2820000.0,39998.11,2741603.71,2898396.29,0.09,32.76,1
5,2,2785246.0,2776000.0,40557.12,2696508.05,2855491.95,0.09,32.86,1
6,2,2785246.0,2858000.0,36076.03,2787290.98,2928709.02,0.1,33.7,0
7,2,2785246.0,2840000.0,37992.26,2765535.18,2914464.82,0.09,33.07,1
8,2,2785246.0,2782000.0,39388.14,2704799.24,2859200.76,0.09,32.37,1
9,2,2785246.0,2732000.0,36462.82,2660532.87,2803467.13,0.14,33.71,1
0,3,1928020.0,1921000.0,35438.54,1851540.47,1990459.53,0.18,33.34,1
1,3,1928020.0,1920000.0,37210.14,1847068.13,1992931.87,0.14,33.47,1
2,3,1928020.0,1956000.0,35240.91,1886927.82,2025072.18,0.09,32.35,1
3,3,1928020.0,1918000.0,36995.25,1845489.3,1990510.7,0.1,32.5,1
4,3,1928020.0,1899000.0,34249.2,1831871.57,1966128.43,0.09,32.71,1
5,3,1928020.0,1956000.0,34742.07,1887905.53,2024094.47,0.09,33.14,1
6,3,1928020.0,1931000.0,35649.02,1861127.92,2000872.08,0.1,32.72,1
7,3,1928020.0,1910000.0,36274.28,1838902.41,1981097.59,0.09,32.4,1
8,3,1928020.0,1888000.0,33081.56,1823160.13,1952839.87,0.09,32.62,1
9,3,1928020.0,1940000.0,38656.5,1864233.26,2015766.74,0.09,32.58,1
0,4,2180873.0,2187000.0,36882.86,2114709.6,2259290.4,0.09,33.5,1
1,4,2180873.0,2159000.0,35237.74,2089934.03,2228065.97,0.09,33.11,1
2,4,2180873.0,2189000.0,38575.44,2113392.13,2264607.87,0.09,33.2,1
3,4,2180873.0,2222000.0,36167.39,2151111.92,2292888.08,0.09,33.29,1
4,4,2180873.0,2152000.0,36840.5,2079792.62,2224207.38,0.1,33.33,1
5,4,2180873.0,2148000.0,36000.75,2077438.54,2218561.46,0.09,32.98,1
6,4,2180873.0,2224000.0,34968.91,2155460.94,2292539.06,0.1,33.11,1
7,4,2180873.0,2204000.0,36562.81,2132336.89,2275663.11,0.09,34.08,1
8,4,2180873.0,2200000.0,36649.09,2128167.78,2271832.22,0.1,32.96,1
9,4,2180873.0,2185000.0,34831.65,2116729.96,2253270.04,0.09,33.14,1
0,5,4388299.0,4410000.0,34170.98,4343024.88,4476975.12,0.09,33.47,1
1,5,4388299.0,4408000.0,35473.03,4338472.86,4477527.14,0.09,34.08,1
2,5,4388299.0,4370000.0,34315.56,4302741.49,4437258.51,0.1,34.24,1
3,5,4388299.0,4343000.0,31946.78,4280384.31,4405615.69,0.09,34.46,1
4,5,4388299.0,4397000.0,32952.87,4332412.37,4461587.63,0.09,33.94,1
5,5,4388299.0,4399000.0,33444.56,4333448.67,4464551.33,0.09,33.9,1
6,5,4388299.0,4361000.0,32675.48,4296956.06,4425043.94,0.11,33.64,1
7,5,4388299.0,4421000.0,33992.86,4354374.0,4487626.0,0.11,33.7,1
8,5,4388299.0,4358000.0,34405.75,4290564.73,4425435.27,0.09,33.86,1
9,5,4388299.0,4422000.0,33408.18,4356519.97,4487480.03,0.1,33.63,1
0,6,1637487.0,1642000.0,35834.56,1571764.26,1712235.74,0.1,33.49,1
1,6,1637487.0,1675000.0,34377.67,1607619.76,1742380.24,0.09,32.92,1
2,6,1637487.0,1633000.0,37709.45,1559089.47,1706910.53,0.13,33.0,1
3,6,1637487.0,1752000.0,35415.11,1682586.39,1821413.61,0.09,33.03,0
4,6,1637487.0,1644000.0,33204.97,1578918.26,1709081.74,0.11,32.41,1
5,6,1637487.0,1630000.0,33343.12,1564647.49,1695352.51,0.09,32.72,1
6,6,1637487.0,1624000.0,34525.95,1556329.15,1691670.85,0.09,32.6,1
7,6,1637487.0,1687000.0,35999.13,1616441.7,1757558.3,0.09,32.92,1
8,6,1637487.0,1650000.0,35657.95,1580110.42,1719889.58,0.1,32.98,1
9,6,1637487.0,1678000.0,35907.93,1607620.46,1748379.54,0.09,32.92,1
0,7,1080692.0,1057000.0,30090.64,998022.34,1115977.66,0.11,32.79,1
1,7,1080692.0,1027000.0,30254.29,967701.59,1086298.41,0.1,33.13,1
2,7,1080692.0,1044000.0,27834.83,989443.74,1098556.26,0.09,33.29,1
3,7,1080692.0,1109000.0,30308.33,1049595.67,1168404.33,0.09,32.65,1
4,7,1080692.0,1144000.0,30524.69,1084171.61,1203828.39,0.1,33.16,0
5,7,1080692.0,1050000.0,29369.57,992435.64,1107564.36,0.1,32.56,1
6,7,1080692.0,1078000.0,28744.11,1021661.55,1134338.45,0.09,32.67,1
7,7,1080692.0,1067000.0,28833.78,1010485.79,1123514.21,0.09,32.54,1
8,7,1080692.0,1083000.0,32340.69,1019612.25,1146387.75,0.09,32.96,1
9,7,1080692.0,1105000.0,30130.04,1045945.12,1164054.88,0.1,33.3,1
0,8,1091271.0,1101000.0,30476.63,1041265.8,1160734.2,0.1,33.14,1
1,8,1091271.0,1079000.0,33163.18,1014000.17,1143999.83,0.1,33.1,1
2,8,1091271.0,1028000.0,29545.4,970091.01,1085908.99,0.09,32.85,0
3,8,1091271.0,1075000.0,28016.07,1020088.5,1129911.5,0.09,32.81,1
4,8,1091271.0,1073000.0,31225.2,1011798.61,1134201.39,0.1,33.12,1
5,8,1091271.0,1119000.0,30253.33,1059703.48,1178296.52,0.09,33.93,1
6,8,1091271.0,1042000.0,29847.61,983498.68,1100501.32,0.09,32.9,1
7,8,1091271.0,1103000.0,28624.31,1046896.36,1159103.64,0.09,32.75,1
8,8,1091271.0,1151000.0,33267.81,1085795.08,1216204.92,0.09,32.82,1
9,8,1091271.0,1071000.0,29257.47,1013655.36,1128344.64,0.1,33.35,1
0,9,1189459.0,1147000.0,29162.89,1089840.74,1204159.26,0.1,33.29,1
1,9,1189459.0,1129000.0,32501.72,1065296.63,1192703.37,0.09,32.35,1
2,9,1189459.0,1211000.0,26832.2,1158408.89,1263591.11,0.09,33.06,1
3,9,1189459.0,1166000.0,31591.24,1104081.17,1227918.83,0.09,32.75,1
