Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
0,1,1788695.0,1789700.0,10560.54,1769001.35,1810398.65,1.03,43.79,1
1,1,1788695.0,1784400.0,10751.38,1763327.29,1805472.71,1.02,41.39,1
2,1,1788695.0,1785900.0,11264.83,1763820.92,1807979.08,1.07,39.23,1
3,1,1788695.0,1793400.0,10400.24,1773015.53,1813784.47,1.05,38.56,1
4,1,1788695.0,1779900.0,10383.21,1759548.9,1800251.1,1.02,40.84,1
5,1,1788695.0,1783400.0,11032.83,1761775.66,1805024.34,1.06,38.14,1
6,1,1788695.0,1792100.0,10118.25,1772268.23,1811931.77,1.05,38.11,1
7,1,1788695.0,1775200.0,10449.25,1754719.47,1795680.53,1.16,40.05,1
8,1,1788695.0,1810300.0,10935.56,1788866.3,1831733.7,1.35,38.27,0
9,1,1788695.0,1784100.0,11906.12,1760764.01,1807435.99,1.12,39.03,1
0,2,2785246.0,2803200.0,11882.77,2779909.77,2826490.23,1.06,36.47,1
1,2,2785246.0,2794900.0,12043.38,2771294.97,2818505.03,1.01,36.75,1
2,2,2785246.0,2794700.0,12154.26,2770877.64,2818522.36,1.15,36.87,1
3,2,2785246.0,2741700.0,12208.76,2717770.83,2765629.17,1.05,36.32,0
4,2,2785246.0,2800600.0,11155.86,2778734.51,2822465.49,1.13,36.87,1
5,2,2785246.0,2796000.0,12376.23,2771742.6,2820257.4,1.13,36.63,1
6,2,2785246.0,2781500.0,11770.43,2758429.96,2804570.04,1.13,36.09,1
7,2,2785246.0,2782500.0,13246.74,2756536.39,2808463.61,1.08,37.02,1
8,2,2785246.0,2804600.0,12552.34,2779997.41,2829202.59,1.05,36.56,1
9,2,2785246.0,2778100.0,11609.95,2755344.49,2800855.51,1.04,36.72,1
0,3,1928020.0,1913800.0,11455.58,1891347.06,1936252.94,1.07,36.65,1
1,3,1928020.0,1924900.0,11442.67,1902472.37,1947327.63,1.03,36.35,1
2,3,1928020.0,1937600.0,10758.84,1916512.67,1958687.33,1.09,36.99,1
3,3,1928020.0,1921100.0,11353.94,1898846.29,1943353.71,1.17,36.67,1
4,3,1928020.0,1927900.0,11358.67,1905637.0,1950163.0,1.03,36.87,1
5,3,1928020.0,1912000.0,11274.42,1889902.14,1934097.86,1.08,36.97,1
6,3,1928020.0,1942900.0,12608.39,1918187.56,1967612.44,1.17,36.45,1
7,3,1928020.0,1914200.0,11576.7,1891509.67,1936890.33,1.1,36.21,1
8,3,1928020.0,1926200.0,11854.73,1902964.73,1949435.27,1.01,35.5,1
9,3,1928020.0,1928200.0,11413.39,1905829.75,1950570.25,1.05,36.57,1
0,4,2180873.0,2195000.0,11540.49,2172380.64,2217619.36,1.05,36.54,1
1,4,2180873.0,2189500.0,12067.21,2165848.27,2213151.73,1.18,37.12,1
2,4,2180873.0,2162000.0,12929.87,2136657.46,2187342.54,1.06,36.28,1
3,4,2180873.0,2188100.0,12327.69,2163937.73,2212262.27,1.02,36.62,1
4,4,2180873.0,2185600.0,11908.51,2162259.32,2208940.68,1.0,37.04,1
5,4,2180873.0,2183200.0,11412.35,2160831.8,2205568.2,1.15,37.58,1
6,4,2180873.0,2184100.0,11935.72,2160705.98,2207494.02,1.05,37.14,1
7,4,2180873.0,2181600.0,11968.85,2158141.05,2205058.95,1.09,37.02,1
8,4,2180873.0,2185300.0,13037.5,2159746.51,2210853.49,1.07,35.97,1
9,4,2180873.0,2190500.0,11895.05,2167185.7,2213814.3,1.02,36.03,1
0,5,4388299.0,4392900.0,9746.71,4373796.44,4412003.56,1.05,37.7,1
1,5,4388299.0,4382400.0,9662.19,4363462.1,4401337.9,1.23,37.2,1
2,5,4388299.0,4409800.0,10599.35,4389025.27,4430574.73,1.03,36.35,0
3,5,4388299.0,4395900.0,11201.48,4373945.11,4417854.89,1.01,36.64,1
4,5,4388299.0,4390800.0,10834.75,4369563.89,4412036.11,1.02,36.74,1
5,5,4388299.0,4386500.0,10514.92,4365890.75,4407109.25,1.02,37.62,1
6,5,4388299.0,4385100.0,10906.16,4363723.92,4406476.08,1.01,37.85,1
7,5,4388299.0,4380700.0,10301.9,4360508.28,4400891.72,1.07,37.18,1
8,5,4388299.0,4398000.0,10669.95,4377086.89,4418913.11,0.99,36.63,1
9,5,4388299.0,4397200.0,9219.52,4379129.73,4415270.27,1.03,36.97,1
0,6,1637487.0,1633000.0,10963.09,1611512.35,1654487.65,1.15,36.31,1
1,6,1637487.0,1624000.0,11387.74,1601680.04,1646319.96,1.01,35.78,1
2,6,1637487.0,1650100.0,11505.48,1627549.26,1672650.74,1.0,35.65,1
3,6,1637487.0,1630200.0,10855.05,1608924.1,1651475.9,0.99,36.55,1
4,6,1637487.0,1637000.0,10734.52,1615960.34,1658039.66,1.08,36.93,1
5,6,1637487.0,1633500.0,10457.2,1613003.89,1653996.11,0.99,36.06,1
6,6,1637487.0,1632400.0,10394.59,1612026.6,1652773.4,1.07,36.28,1
7,6,1637487.0,1632300.0,11460.27,1609837.87,1654762.13,1.07,36.46,1
8,6,1637487.0,1639100.0,10698.84,1618130.27,1660069.73,1.1,36.47,1
9,6,1637487.0,1648400.0,10448.57,1627920.79,1668879.21,0.99,36.28,1
0,7,1080692.0,1068200.0,8818.15,1050916.43,1085483.57,1.07,36.6,1
1,7,1080692.0,1086100.0,9154.4,1068157.37,1104042.63,1.09,36.09,1
2,7,1080692.0,1090900.0,10995.41,1069348.99,1112451.01,1.2,49.91,1
3,7,1080692.0,1078500.0,10250.89,1058408.25,1098591.75,1.21,41.02,1
4,7,1080692.0,1069700.0,8933.1,1052191.11,1087208.89,1.17,39.69,1
5,7,1080692.0,1090100.0,9081.86,1072299.56,1107900.44,1.15,40.75,1
6,7,1080692.0,1067000.0,9458.11,1048462.11,1085537.89,1.07,43.17,1
7,7,1080692.0,1087900.0,9215.88,1069836.87,1105963.13,1.16,40.99,1
8,7,1080692.0,1078600.0,8483.66,1061972.02,1095227.98,1.12,35.21,1
