Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
2,4,2180873.0,2209200.0,16523.21,2176814.52,2241585.48,5.32,36.11,1
3,4,2180873.0,2190400.0,16637.03,2157791.43,2223008.57,5.48,35.8,1
4,4,2180873.0,2211200.0,16498.45,2178863.04,2243536.96,5.36,36.16,1
5,4,2180873.0,2186600.0,16675.13,2153916.74,2219283.26,5.51,36.9,1
6,4,2180873.0,2194600.0,16932.94,2161411.43,2227788.57,5.44,36.42,1
7,4,2180873.0,2167400.0,16779.28,2134512.6,2200287.4,5.39,35.55,1
8,4,2180873.0,2182600.0,16776.93,2149717.22,2215482.78,5.36,35.5,1
9,4,2180873.0,2211200.0,16739.28,2178391.01,2244008.99,5.39,35.8,1
0,5,4388299.0,4385600.0,15642.88,4354939.96,4416260.04,5.36,36.3,1
1,5,4388299.0,4384200.0,15751.58,4353326.9,4415073.1,5.33,36.1,1
2,5,4388299.0,4396400.0,15626.28,4365772.5,4427027.5,5.4,36.14,1
3,5,4388299.0,4364600.0,15722.89,4333783.14,4395416.86,5.35,36.06,1
4,5,4388299.0,4379400.0,15133.81,4349737.73,4409062.27,5.4,36.2,1
5,5,4388299.0,4382800.0,15115.44,4353173.73,4412426.27,5.48,36.68,1
6,5,4388299.0,4351600.0,15511.64,4321197.18,4382002.82,5.53,36.52,0
7,5,4388299.0,4386400.0,15806.19,4355419.87,4417380.13,5.62,36.55,1
8,5,4388299.0,4367400.0,15695.83,4336636.18,4398163.82,5.6,36.48,1
9,5,4388299.0,4394600.0,15627.09,4363970.9,4425229.1,5.3,36.74,1
0,6,1637487.0,1612400.0,15401.39,1582213.27,1642586.73,5.44,36.51,1
1,6,1637487.0,1606000.0,15479.85,1575659.49,1636340.51,5.35,35.21,0
2,6,1637487.0,1630000.0,15474.55,1599669.87,1660330.13,5.5,35.68,1
3,6,1637487.0,1625000.0,15427.2,1594762.69,1655237.31,5.34,35.72,1
4,6,1637487.0,1631800.0,14956.67,1602484.93,1661115.07,5.3,35.32,1
5,6,1637487.0,1631600.0,15141.19,1601923.26,1661276.74,5.69,35.77,1
6,6,1637487.0,1654000.0,15594.53,1623434.73,1684565.27,5.34,35.38,1
7,6,1637487.0,1621200.0,14923.94,1591949.09,1650450.91,5.32,35.23,1
8,6,1637487.0,1619600.0,15703.59,1588820.97,1650379.03,5.38,35.63,1
9,6,1637487.0,1637400.0,15075.25,1607852.52,1666947.48,5.35,35.33,1
0,7,1080692.0,1086800.0,13126.84,1061071.38,1112528.62,5.36,35.29,1
1,7,1080692.0,1094800.0,13504.96,1068330.28,1121269.72,5.38,35.34,1
2,7,1080692.0,1088200.0,13712.32,1061323.86,1115076.14,5.32,35.24,1
3,7,1080692.0,1101600.0,13347.97,1075437.97,1127762.03,5.32,35.32,1
4,7,1080692.0,1079600.0,13931.44,1052294.38,1106905.62,8.08,52.09,1
5,7,1080692.0,1064600.0,13075.72,1038971.59,1090228.41,7.17,48.53,1
6,7,1080692.0,1076200.0,13162.63,1050401.24,1101998.76,7.4,51.31,1
7,7,1080692.0,1075400.0,13347.44,1049239.01,1101560.99,7.19,57.68,1
8,7,1080692.0,1072800.0,13331.35,1046670.55,1098929.45,6.59,43.34,1
9,7,1080692.0,1073000.0,13368.34,1046798.06,1099201.94,7.55,43.99,1
0,8,1091271.0,1094200.0,13227.31,1068274.47,1120125.53,6.79,47.21,1
1,8,1091271.0,1116000.0,13284.22,1089962.93,1142037.07,6.13,42.54,1
2,8,1091271.0,1097400.0,13272.77,1071385.37,1123414.63,6.33,41.42,1
3,8,1091271.0,1095600.0,13431.12,1069275.01,1121924.99,6.3,40.41,1
4,8,1091271.0,1075200.0,13488.02,1048763.49,1101636.51,6.35,40.36,1
5,8,1091271.0,1087200.0,13029.48,1061662.22,1112737.78,6.3,40.27,1
6,8,1091271.0,1109800.0,13406.2,1083523.86,1136076.14,6.31,40.43,1
7,8,1091271.0,1081800.0,13215.26,1055898.1,1107701.9,6.52,41.35,1
8,8,1091271.0,1103800.0,13317.83,1077697.05,1129902.95,6.4,41.72,1
9,8,1091271.0,1050800.0,13210.94,1024906.56,1076693.44,6.33,40.57,0
0,9,1189459.0,1181800.0,13354.95,1155624.3,1207975.7,6.23,40.04,1
1,9,1189459.0,1173800.0,14085.78,1146191.88,1201408.12,6.27,40.36,1
2,9,1189459.0,1192000.0,13846.72,1164860.44,1219139.56,6.29,40.02,1
3,9,1189459.0,1177000.0,13587.72,1150368.06,1203631.94,6.28,40.62,1
4,9,1189459.0,1195600.0,13819.42,1168513.94,1222686.06,6.77,41.62,1
5,9,1189459.0,1207200.0,14038.66,1179684.23,1234715.77,6.71,41.11,1
6,9,1189459.0,1166000.0,13259.92,1140010.56,1191989.44,6.4,40.59,1
7,9,1189459.0,1194400.0,14051.88,1166858.32,1221941.68,6.27,41.97,1
8,9,1189459.0,1197000.0,13691.4,1170164.86,1223835.14,6.25,40.54,1
9,9,1189459.0,1181000.0,14062.84,1153436.83,1208563.17,6.26,40.33,1
0,10,933511.0,926800.0,12290.89,902709.86,950890.14,6.25,41.85,1
1,10,933511.0,920600.0,12570.27,895962.27,945237.73,6.37,41.94,1
2,10,933511.0,933200.0,12508.33,908683.67,957716.33,6.22,42.19,1
3,10,933511.0,918800.0,12579.38,894144.42,943455.58,6.34,42.58,1
4,10,933511.0,935800.0,12316.16,911660.33,959939.67,6.2,42.03,1
5,10,933511.0,936000.0,12618.1,911268.52,960731.48,6.56,41.76,1
6,10,933511.0,943400.0,12383.97,919127.41,967672.59,6.27,41.78,1
7,10,933511.0,947000.0,12457.01,922584.25,971415.75,6.3,41.49,1
8,10,933511.0,938600.0,12524.38,914052.22,963147.78,6.08,41.66,1
9,10,933511.0,906200.0,12483.67,881732.01,930667.99,6.18,43.28,0
