Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
0,1,27856078.0,27674000.0,119146.03,27440473.79,27907526.21,6.59,223.53,1
1,1,27856078.0,27815000.0,124265.29,27571440.03,28058559.97,6.52,118.08,1
2,1,27856078.0,28048000.0,118801.24,27815149.58,28280850.42,6.37,115.96,1
3,1,27856078.0,27931000.0,118873.16,27698008.61,28163991.39,6.23,110.74,1
4,1,27856078.0,27943000.0,123040.44,27701840.73,28184159.27,6.33,110.0,1
5,1,27856078.0,27725000.0,123041.79,27483838.09,27966161.91,6.4,111.4,1
6,1,27856078.0,27786000.0,124837.78,27541317.96,28030682.04,6.43,111.66,1
7,1,27856078.0,27966000.0,121596.9,27727670.07,28204329.93,6.21,110.19,1
8,1,27856078.0,27852000.0,123719.39,27609510.0,28094490.0,6.39,115.49,1
9,1,27856078.0,27886000.0,121870.15,27647134.51,28124865.49,6.34,108.54,1
0,2,21809885.0,21955000.0,116418.21,21726820.3,22183179.7,7.23,152.63,1
1,2,21809885.0,21732000.0,114929.01,21506739.14,21957260.86,6.57,110.72,1
2,2,21809885.0,21750000.0,115375.03,21523864.94,21976135.06,6.56,104.62,1
3,2,21809885.0,21928000.0,114980.56,21702638.09,22153361.91,6.37,99.08,1
4,2,21809885.0,21794000.0,120214.13,21558380.31,22029619.69,6.19,96.28,1
5,2,21809885.0,21792000.0,113326.77,21569879.53,22014120.47,6.37,97.12,1
6,2,21809885.0,21800000.0,116954.71,21570768.76,22029231.24,6.18,96.3,1
7,2,21809885.0,22123000.0,117884.52,21891946.34,22354053.66,6.45,98.22,0
8,2,21809885.0,21975000.0,117832.61,21744048.08,22205951.92,6.3,95.64,1
9,2,21809885.0,21718000.0,116857.02,21488960.23,21947039.77,6.23,96.13,1
0,3,43877172.0,43973000.0,108379.84,43760575.51,44185424.49,6.25,113.16,1
1,3,43877172.0,43824000.0,109182.69,43610001.93,44037998.07,6.24,112.86,1
2,3,43877172.0,43955000.0,107042.12,43745197.44,44164802.56,6.4,116.55,1
3,3,43877172.0,44011000.0,107921.44,43799473.97,44222526.03,6.2,113.14,1
4,3,43877172.0,43854000.0,110026.62,43638347.82,44069652.18,6.27,112.59,1
5,3,43877172.0,43927000.0,111333.67,43708786.01,44145213.99,6.22,112.84,1
6,3,43877172.0,43961000.0,105177.9,43754851.31,44167148.69,6.29,113.52,1
7,3,43877172.0,43956000.0,106478.84,43747301.47,44164698.53,6.41,117.3,1
8,3,43877172.0,43896000.0,108992.06,43682375.56,44109624.44,6.78,114.46,1
9,3,43877172.0,43962000.0,109972.91,43746453.1,44177546.9,6.5,127.16,1
0,4,16357096.0,16322000.0,111725.2,16103018.62,16540981.38,6.47,95.53,1
1,4,16357096.0,16335000.0,107708.32,16123891.7,16546108.3,6.4,91.2,1
2,4,16357096.0,16290000.0,109700.8,16074986.43,16505013.57,6.5,93.79,1
3,4,16357096.0,16380000.0,107274.83,16169741.33,16590258.67,6.45,91.63,1
4,4,16357096.0,16475000.0,111060.77,16257320.9,16692679.1,6.34,89.62,1
5,4,16357096.0,16336000.0,107424.61,16125447.76,16546552.24,6.27,90.52,1
6,4,16357096.0,16254000.0,109737.81,16038913.9,16469086.1,6.32,90.25,1
7,4,16357096.0,16369000.0,108286.52,16156758.42,16581241.58,6.2,90.6,1
8,4,16357096.0,16346000.0,109837.49,16130718.52,16561281.48,6.51,96.24,1
9,4,16357096.0,16408000.0,110493.81,16191432.13,16624567.87,6.5,96.64,1
0,5,10792922.0,10795000.0,96532.06,10605797.16,10984202.84,6.26,83.7,1
1,5,10792922.0,10778000.0,94074.89,10593613.21,10962386.79,6.11,82.72,1
2,5,10792922.0,10764000.0,90399.63,10586816.72,10941183.28,6.17,83.71,1
3,5,10792922.0,10847000.0,95790.37,10659250.88,11034749.12,6.22,84.22,1
4,5,10792922.0,10851000.0,92839.04,10669035.48,11032964.52,6.22,88.34,1
5,5,10792922.0,10956000.0,94895.09,10770005.63,11141994.37,6.25,82.91,1
6,5,10792922.0,10931000.0,95484.01,10743851.35,11118148.65,6.21,82.81,1
7,5,10792922.0,10650000.0,92928.35,10467860.44,10832139.56,6.25,88.92,1
8,5,10792922.0,10905000.0,94893.32,10719009.09,11090990.91,6.16,83.16,1
9,5,10792922.0,10804000.0,92819.06,10622074.64,10985925.36,6.14,83.52,1
0,6,11893287.0,11876000.0,98496.48,11682946.9,12069053.1,6.26,91.16,1
1,6,11893287.0,11941000.0,98112.82,11748698.88,12133301.12,6.1,85.07,1
2,6,11893287.0,11999000.0,96383.38,11810088.57,12187911.43,6.57,90.09,1
3,6,11893287.0,11895000.0,96811.41,11705249.63,12084750.37,6.19,90.25,1
4,6,11893287.0,11897000.0,97901.83,11705112.42,12088887.58,6.25,86.25,1
5,6,11893287.0,11858000.0,101184.97,11659677.46,12056322.54,6.29,89.7,1
6,6,11893287.0,12015000.0,98294.67,11822342.44,12207657.56,6.12,85.11,1
7,6,11893287.0,11999000.0,98743.97,11805461.82,12192538.18,6.29,84.88,1
8,6,11893287.0,11826000.0,98579.61,11632783.97,12019216.03,6.28,90.29,1
9,6,11893287.0,11857000.0,96890.49,11667094.63,12046905.37,6.22,85.49,1
0,7,9358372.0,9410000.0,90704.69,9232218.81,9587781.19,6.18,90.41,1
1,7,9358372.0,9364000.0,89320.46,9188931.9,9539068.1,5.93,86.77,1
2,7,9358372.0,9360000.0,87014.26,9189452.04,9530547.96,6.05,87.05,1
3,7,9358372.0,9320000.0,88704.86,9146138.48,9493861.52,6.09,88.83,1
4,7,9358372.0,9483000.0,88475.1,9309588.81,9656411.19,6.08,89.28,1
5,7,9358372.0,9545000.0,89338.02,9369897.48,9720102.52,6.13,93.6,0
6,7,9358372.0,9341000.0,89114.97,9166334.66,9515665.34,6.18,91.4,1
7,7,9358372.0,9323000.0,88686.51,9149174.44,9496825.56,6.65,87.87,1
8,7,9358372.0,9361000.0,89765.86,9185058.92,9536941.08,6.23,92.3,1
9,7,9358372.0,9227000.0,88976.51,9052606.05,9401393.95,6.54,89.48,1
0,8,17857544.0,17927000.0,112275.35,17706940.32,18147059.68,6.11,90.91,1
1,8,17857544.0,17953000.0,114097.44,17729369.01,18176630.99,6.06,90.6,1
2,8,17857544.0,17816000.0,111544.33,17597373.11,18034626.89,6.22,98.45,1
3,8,17857544.0,17995000.0,112347.14,17774799.6,18215200.4,6.25,97.49,1
4,8,17857544.0,18022000.0,110861.62,17804711.22,18239288.78,6.26,96.26,1
5,8,17857544.0,17731000.0,111095.92,17513251.99,17948748.01,6.02,90.57,1
6,8,17857544.0,17768000.0,112773.74,17546963.47,17989036.53,6.12,91.6,1
7,8,17857544.0,17825000.0,114704.45,17600179.28,18049820.72,6.2,94.03,1
8,8,17857544.0,17748000.0,113552.35,17525437.39,17970562.61,6.29,97.05,1
9,8,17857544.0,17885000.0,112446.34,17664605.18,18105394.82,6.07,93.87,1
0,9,16388790.0,16393000.0,108803.9,16179744.36,16606255.64,6.32,167.05,1
1,9,16388790.0,16599000.0,110169.96,16383066.88,16814933.12,7.1,162.62,1
2,9,16388790.0,16761000.0,109900.8,16545594.44,16976405.56,8.97,192.26,0
3,9,16388790.0,16432000.0,110631.17,16215162.9,16648837.1,8.54,262.98,1
4,9,16388790.0,16458000.0,107305.14,16247681.93,16668318.07,8.86,267.45,1
5,9,16388790.0,16515000.0,109641.88,16300101.92,16729898.08,8.08,251.1,1
6,9,16388790.0,16371000.0,108115.8,16159093.03,16582906.97,6.54,196.67,1
7,9,16388790.0,16372000.0,109164.16,16158038.25,16585961.75,7.45,190.19,1
8,9,16388790.0,16405000.0,113220.35,16183088.12,16626911.88,6.49,181.12,1
9,9,16388790.0,16381000.0,108540.1,16168261.41,16593738.59,6.38,162.05,1
0,10,27260816.0,27314000.0,121428.48,27076000.18,27551999.82,6.37,166.98,1
1,10,27260816.0,27214000.0,123957.88,26971042.55,27456957.45,6.42,169.1,1
2,10,27260816.0,27245000.0,120122.98,27009558.96,27480441.04,6.26,171.09,1
3,10,27260816.0,27390000.0,120494.1,27153831.56,27626168.44,6.18,158.37,1
4,10,27260816.0,27251000.0,121138.35,27013568.84,27488431.16,6.36,162.84,1
5,10,27260816.0,27193000.0,120651.72,26956522.63,27429477.37,6.38,172.18,1
6,10,27260816.0,27295000.0,124424.22,27051128.53,27538871.47,6.46,169.61,1
7,10,27260816.0,27064000.0,124366.21,26820242.22,27307757.78,6.37,171.68,1
8,10,27260816.0,27389000.0,122810.15,27148292.1,27629707.9,6.58,171.81,1
9,10,27260816.0,27343000.0,123565.05,27100812.51,27585187.49,6.49,173.96,1
