Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
4,7,9358372.0,9339600.0,28261.12,9284208.21,9394991.79,103.39,246.15,1
5,7,9358372.0,9353900.0,28523.82,9297993.32,9409806.68,107.02,242.2,1
6,7,9358372.0,9386000.0,28047.56,9331026.79,9440973.21,103.9,245.14,1
7,7,9358372.0,9367100.0,27702.12,9312803.85,9421396.15,106.09,249.53,1
8,7,9358372.0,9355100.0,27881.12,9300453.0,9409747.0,105.11,243.62,1
9,7,9358372.0,9335000.0,28105.37,9279913.47,9390086.53,102.86,242.81,1
0,8,17857544.0,17811600.0,35332.11,17742349.07,17880850.93,104.06,250.73,1
1,8,17857544.0,17910200.0,35346.98,17840919.91,17979480.09,104.94,247.86,1
2,8,17857544.0,17897100.0,36102.15,17826339.79,17967860.21,103.89,247.5,1
3,8,17857544.0,17882800.0,35255.96,17813698.33,17951901.67,105.27,252.78,1
4,8,17857544.0,17886700.0,34240.25,17819589.11,17953810.89,104.91,248.56,1
5,8,17857544.0,17891700.0,34782.16,17823526.96,17959873.04,104.76,249.94,1
6,8,17857544.0,17883700.0,35725.18,17813678.65,17953721.35,104.35,250.59,1
7,8,17857544.0,17884200.0,36295.16,17813061.49,17955338.51,107.71,253.74,1
8,8,17857544.0,17879100.0,35820.89,17808891.05,17949308.95,104.3,248.53,1
9,8,17857544.0,17917800.0,35955.22,17847327.78,17988272.22,105.93,253.11,1
0,9,16388790.0,16421600.0,35126.34,16352752.38,16490447.62,106.1,327.13,1
1,9,16388790.0,16385600.0,35980.69,16315077.84,16456122.16,112.32,332.21,1
2,9,16388790.0,16445300.0,33700.41,16379247.2,16511352.8,103.24,321.7,1
3,9,16388790.0,16358500.0,34381.61,16291112.04,16425887.96,103.15,322.51,1
4,9,16388790.0,16325900.0,34120.71,16259023.41,16392776.59,101.36,320.81,1
5,9,16388790.0,16430000.0,33470.95,16364396.93,16495603.07,101.81,320.23,1
6,9,16388790.0,16403000.0,33691.58,16336964.51,16469035.49,102.2,316.89,1
7,9,16388790.0,16393200.0,33896.53,16326762.8,16459637.2,104.33,322.13,1
8,9,16388790.0,16371400.0,35055.46,16302691.3,16440108.7,104.96,319.59,1
9,9,16388790.0,16419900.0,34247.57,16352774.76,16487025.24,103.61,315.47,1
0,10,27260816.0,27275600.0,37775.99,27201559.05,27349640.95,103.14,313.73,1
1,10,27260816.0,27310300.0,39036.01,27233789.42,27386810.58,104.16,313.65,1
2,10,27260816.0,27282300.0,38746.26,27206357.33,27358242.67,104.29,318.91,1
3,10,27260816.0,27270000.0,38002.79,27195514.54,27344485.46,101.93,314.26,1
4,10,27260816.0,27275200.0,38542.89,27199655.94,27350744.06,100.54,312.37,1
5,10,27260816.0,27277800.0,38823.11,27201706.7,27353893.3,97.7,300.42,1
6,10,27260816.0,27260800.0,38070.25,27186182.3,27335417.7,99.15,307.46,1
7,10,27260816.0,27233100.0,39859.38,27154975.61,27311224.39,99.79,305.25,1
8,10,27260816.0,27224500.0,38669.36,27148708.06,27300291.94,102.61,319.62,1
9,10,27260816.0,27260400.0,38358.83,27185216.7,27335583.3,101.62,321.98,1
