Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
0,1,27856078.0,27931600.0,59413.63,27815149.29,28048050.71,4.81,181.01,1
1,1,27856078.0,27872800.0,57958.07,27759202.18,27986397.82,4.41,181.19,1
2,1,27856078.0,27812000.0,50633.11,27712759.1,27911240.9,4.27,183.94,1
3,1,27856078.0,27847600.0,55304.85,27739202.5,27955997.5,4.45,191.7,1
4,1,27856078.0,27868800.0,55497.03,27760025.81,27977574.19,4.27,183.45,1
5,1,27856078.0,27866200.0,53906.95,27760542.38,27971857.62,4.28,186.92,1
6,1,27856078.0,27903200.0,51746.81,27801776.25,28004623.75,4.24,181.13,1
7,1,27856078.0,27961800.0,50163.28,27863479.96,28060120.04,4.38,180.15,0
8,1,27856078.0,27853200.0,58638.1,27738269.32,27968130.68,5.24,183.05,1
9,1,27856078.0,27883600.0,55279.5,27775252.18,27991947.82,4.51,196.91,1
0,2,21809885.0,21747800.0,51481.7,21646895.87,21848704.13,4.25,175.9,1
1,2,21809885.0,21756000.0,51779.87,21654511.46,21857488.54,4.53,167.7,1
2,2,21809885.0,21887200.0,54772.0,21779846.87,21994553.13,4.4,164.59,1
3,2,21809885.0,21745400.0,55327.02,21636959.04,21853840.96,4.44,168.09,1
4,2,21809885.0,21749400.0,54735.85,21642117.72,21856682.28,4.6,162.72,1
5,2,21809885.0,21858800.0,54052.4,21752857.3,21964742.7,4.59,169.98,1
6,2,21809885.0,21689000.0,52163.52,21586759.49,21791240.51,4.54,169.55,0
7,2,21809885.0,21787400.0,55266.97,21679076.75,21895723.25,4.39,172.03,1
8,2,21809885.0,21630200.0,55419.31,21521578.14,21738821.86,4.31,165.35,0
9,2,21809885.0,21842200.0,54031.16,21736298.93,21948101.07,4.55,168.13,1
0,3,43877172.0,43837600.0,46733.18,43746002.97,43929197.03,4.39,201.39,1
1,3,43877172.0,43818000.0,48742.79,43722464.14,43913535.86,4.46,216.17,1
2,3,43877172.0,43833200.0,50472.52,43734273.85,43932126.15,4.21,208.84,1
3,3,43877172.0,43922800.0,50173.18,43824460.56,44021139.44,4.47,204.3,1
4,3,43877172.0,43812400.0,50176.87,43714053.33,43910746.67,4.35,205.88,1
5,3,43877172.0,43944600.0,48289.51,43849952.55,44039247.45,4.23,205.39,1
6,3,43877172.0,43817400.0,49934.04,43719529.27,43915270.73,4.34,201.77,1
7,3,43877172.0,43830800.0,43779.21,43744992.74,43916607.26,4.47,203.45,1
8,3,43877172.0,43925200.0,50266.63,43826677.4,44023722.6,4.42,203.91,1
9,3,43877172.0,43906400.0,47839.26,43812635.04,44000164.96,4.31,202.45,1
