Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
0,1,2785246.0,2786000.0,12498.87,2761502.22,2810497.78,1.11,50.7,1
1,1,2785246.0,2787300.0,12659.59,2762487.21,2812112.79,0.92,43.25,1
2,1,2785246.0,2764200.0,11440.62,2741776.38,2786623.62,1.04,42.62,1
3,1,2785246.0,2787300.0,11791.6,2764188.46,2810411.54,1.03,42.94,1
4,1,2785246.0,2772600.0,11840.93,2749391.78,2795808.22,0.9,42.58,1
5,1,2785246.0,2777300.0,12098.17,2753587.59,2801012.41,1.61,45.36,1
6,1,2785246.0,2771700.0,12760.29,2746689.84,2796710.16,0.98,52.96,1
7,1,2785246.0,2786100.0,13204.97,2760218.25,2811981.75,1.32,48.03,1
8,1,2785246.0,2772300.0,10739.27,2751251.03,2793348.97,1.16,46.03,1
9,1,2785246.0,2783000.0,11933.06,2759611.2,2806388.8,0.95,44.21,1
0,2,2180873.0,2183300.0,12880.81,2158053.61,2208546.39,1.16,43.77,1
1,2,2180873.0,2186800.0,13685.91,2159975.62,2213624.38,1.31,48.82,1
2,2,2180873.0,2177900.0,12469.19,2153460.39,2202339.61,0.91,44.43,1
3,2,2180873.0,2182100.0,11413.56,2159729.42,2204470.58,0.98,46.17,1
4,2,2180873.0,2174100.0,11381.04,2151793.17,2196406.83,1.16,48.05,1
5,2,2180873.0,2175800.0,11234.52,2153780.35,2197819.65,0.94,41.78,1
6,2,2180873.0,2193700.0,12019.91,2170140.97,2217259.03,0.93,42.02,1
7,2,2180873.0,2178000.0,10848.71,2156736.52,2199263.48,0.97,41.68,1
8,2,2180873.0,2197600.0,11911.25,2174253.95,2220946.05,0.91,41.66,1
9,2,2180873.0,2206500.0,11417.82,2184121.07,2228878.93,0.9,41.57,0
0,3,4388299.0,4387700.0,11000.07,4366139.86,4409260.14,1.19,47.18,1
1,3,4388299.0,4379400.0,10626.22,4358572.62,4400227.38,1.28,57.31,1
2,3,4388299.0,4402900.0,11198.57,4380950.81,4424849.19,1.34,60.27,1
3,3,4388299.0,4378000.0,11037.25,4356366.99,4399633.01,1.32,61.57,1
4,3,4388299.0,4391700.0,11761.29,4368647.87,4414752.13,0.91,50.42,1
5,3,4388299.0,4392300.0,10512.04,4371696.41,4412903.59,1.04,44.65,1
6,3,4388299.0,4393400.0,10952.05,4371933.98,4414866.02,1.09,44.27,1
7,3,4388299.0,4386600.0,11360.1,4364334.21,4408865.79,0.92,44.09,1
8,3,4388299.0,4382800.0,10521.94,4362177.0,4403423.0,0.92,44.49,1
9,3,4388299.0,4391800.0,10535.61,4371150.21,4412449.79,1.03,44.12,1
0,4,1637487.0,1633100.0,11292.26,1610967.17,1655232.83,0.95,40.88,1
1,4,1637487.0,1624400.0,10843.44,1603146.87,1645653.13,0.92,39.95,1
2,4,1637487.0,1658800.0,11374.28,1636506.42,1681093.58,0.95,43.59,1
3,4,1637487.0,1642900.0,10374.15,1622566.67,1663233.33,0.9,40.76,1
4,4,1637487.0,1631200.0,10277.15,1611056.79,1651343.21,0.9,40.25,1
5,4,1637487.0,1622200.0,10927.99,1600781.14,1643618.86,0.9,39.91,1
6,4,1637487.0,1639200.0,10932.62,1617772.07,1660627.93,0.92,40.18,1
7,4,1637487.0,1656400.0,11082.97,1634677.38,1678122.62,0.9,40.65,1
8,4,1637487.0,1642900.0,10158.01,1622990.3,1662809.7,0.95,40.01,1
9,4,1637487.0,1635700.0,11097.63,1613948.64,1657451.36,0.97,40.62,1
0,5,1080692.0,1084000.0,10293.3,1063825.13,1104174.87,0.94,39.22,1
1,5,1080692.0,1092300.0,9408.41,1073859.52,1110740.48,0.92,39.04,1
2,5,1080692.0,1085800.0,9543.96,1067093.85,1104506.15,0.91,39.1,1
3,5,1080692.0,1095500.0,9551.78,1076778.5,1114221.5,1.35,39.63,1
4,5,1080692.0,1073600.0,8732.08,1056485.13,1090714.87,0.9,39.49,1
5,5,1080692.0,1070800.0,9353.43,1052467.28,1089132.72,0.91,39.16,1
6,5,1080692.0,1078900.0,8970.15,1061318.52,1096481.48,0.93,38.45,1
7,5,1080692.0,1111200.0,9607.96,1092368.4,1130031.6,0.95,39.7,0
8,5,1080692.0,1074700.0,10486.03,1054147.39,1095252.61,0.92,39.51,1
9,5,1080692.0,1076900.0,9598.05,1058087.83,1095712.17,0.91,39.31,1
0,6,1189459.0,1198300.0,9601.59,1179480.87,1217119.13,0.92,38.73,1
1,6,1189459.0,1184300.0,9232.81,1166203.69,1202396.31,0.93,38.91,1
2,6,1189459.0,1173600.0,9475.09,1155028.82,1192171.18,0.91,39.3,1
3,6,1189459.0,1185000.0,10109.31,1165185.75,1204814.25,0.9,39.26,1
4,6,1189459.0,1204200.0,9684.7,1185217.99,1223182.01,0.92,39.61,1
5,6,1189459.0,1199000.0,10401.8,1178612.48,1219387.52,0.9,39.7,1
6,6,1189459.0,1173000.0,9186.83,1154993.81,1191006.19,0.9,39.93,1
7,6,1189459.0,1187800.0,10230.98,1167747.28,1207852.72,0.94,38.99,1
8,6,1189459.0,1193300.0,9487.22,1174705.05,1211894.95,0.92,39.64,1
