Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
0,1,27856078.0,27649000.0,120967.03,27411904.63,27886095.37,6.46,166.56,1
1,1,27856078.0,27905000.0,122618.91,27664666.93,28145333.07,6.46,156.76,1
2,1,27856078.0,27970000.0,122558.3,27729785.72,28210214.28,6.43,160.89,1
3,1,27856078.0,27920000.0,122711.24,27679485.96,28160514.04,6.29,154.74,1
4,1,27856078.0,27860000.0,122531.1,27619839.05,28100160.95,6.4,157.31,1
5,1,27856078.0,27909000.0,121328.67,27671195.8,28146804.2,7.12,166.98,1
6,1,27856078.0,27828000.0,120296.72,27592218.43,28063781.57,6.47,166.34,1
7,1,27856078.0,27959000.0,121802.95,27720266.22,28197733.78,6.49,166.44,1
8,1,27856078.0,27628000.0,118979.88,27394799.44,27861200.56,6.52,166.32,1
9,1,27856078.0,27907000.0,120378.11,27671058.9,28142941.1,6.54,163.53,1
0,2,21809885.0,21930000.0,119065.91,21696630.81,22163369.19,6.53,149.1,1
1,2,21809885.0,21623000.0,117754.27,21392201.63,21853798.37,6.51,148.72,1
2,2,21809885.0,21792000.0,118279.25,21560172.68,22023827.32,6.4,145.35,1
3,2,21809885.0,21690000.0,119746.36,21455297.14,21924702.86,6.45,152.42,1
4,2,21809885.0,21813000.0,118364.47,21581005.64,22044994.36,6.5,153.48,1
5,2,21809885.0,21952000.0,118736.95,21719275.59,22184724.41,7.03,147.38,1
6,2,21809885.0,21723000.0,119143.48,21489478.77,21956521.23,6.44,153.47,1
7,2,21809885.0,21853000.0,118013.28,21621693.97,22084306.03,6.82,144.64,1
8,2,21809885.0,21499000.0,119131.67,21265501.93,21732498.07,6.43,141.73,0
9,2,21809885.0,21739000.0,117262.1,21509166.28,21968833.72,6.66,146.62,1
0,3,43877172.0,43857000.0,107147.76,43646990.39,44067009.61,6.49,176.75,1
1,3,43877172.0,43728000.0,110887.96,43510659.61,43945340.39,7.04,185.0,1
2,3,43877172.0,43708000.0,108043.12,43496235.49,43919764.51,6.49,191.54,1
3,3,43877172.0,43826000.0,109289.06,43611793.44,44040206.56,6.68,189.94,1
4,3,43877172.0,43788000.0,106330.45,43579592.32,43996407.68,6.55,193.56,1
5,3,43877172.0,43914000.0,104773.72,43708643.52,44119356.48,6.97,183.53,1
6,3,43877172.0,43913000.0,108507.11,43700326.06,44125673.94,6.48,201.49,1
7,3,43877172.0,43906000.0,107045.77,43696190.29,44115809.71,6.41,179.37,1
8,3,43877172.0,43910000.0,108090.24,43698143.13,44121856.87,6.96,186.17,1
9,3,43877172.0,44033000.0,107623.42,43822058.1,44243941.9,6.74,206.42,1
0,4,16357096.0,16493000.0,115430.27,16266756.68,16719243.32,7.59,138.67,1
1,4,16357096.0,16404000.0,108633.26,16191078.81,16616921.19,7.09,139.7,1
2,4,16357096.0,16238000.0,108557.98,16025226.36,16450773.64,6.9,143.15,1
3,4,16357096.0,16482000.0,109127.52,16268110.06,16695889.94,6.73,144.48,1
4,4,16357096.0,16425000.0,108917.33,16211522.04,16638477.96,6.95,143.99,1
5,4,16357096.0,16368000.0,112364.75,16147765.08,16588234.92,6.88,142.57,1
6,4,16357096.0,16399000.0,110731.27,16181966.71,16616033.29,6.76,152.05,1
7,4,16357096.0,16187000.0,108552.82,15974236.47,16399763.53,6.88,143.3,1
8,4,16357096.0,16140000.0,104631.57,15934922.12,16345077.88,7.03,149.37,0
9,4,16357096.0,16205000.0,108659.14,15992028.08,16417971.92,7.14,140.01,1
0,5,10792922.0,10726000.0,91741.48,10546186.7,10905813.3,6.63,126.06,1
1,5,10792922.0,10837000.0,93931.78,10652893.71,11021106.29,6.6,120.18,1
2,5,10792922.0,10751000.0,94688.37,10565410.79,10936589.21,6.94,124.32,1
3,5,10792922.0,10663000.0,94355.5,10478063.22,10847936.78,6.87,126.08,1
4,5,10792922.0,10688000.0,92772.3,10506166.29,10869833.71,6.68,119.43,1
5,5,10792922.0,10796000.0,92593.0,10614517.71,10977482.29,7.19,126.07,1
6,5,10792922.0,10889000.0,98697.62,10695552.67,11082447.33,6.87,126.0,1
7,5,10792922.0,10913000.0,98604.03,10719736.1,11106263.9,7.04,124.05,1
8,5,10792922.0,10893000.0,95052.51,10706697.08,11079302.92,6.94,123.12,1
9,5,10792922.0,10848000.0,94037.38,10663686.73,11032313.27,6.86,124.61,1
0,6,11893287.0,11987000.0,98571.88,11793799.12,12180200.88,6.99,129.1,1
1,6,11893287.0,11989000.0,100899.89,11791236.22,12186763.78,6.58,129.28,1
2,6,11893287.0,11887000.0,97205.06,11696478.08,12077521.92,7.0,124.8,1
3,6,11893287.0,11832000.0,98199.31,11639529.34,12024470.66,6.83,128.68,1
4,6,11893287.0,11977000.0,95712.23,11789404.03,12164595.97,6.74,125.76,1
5,6,11893287.0,11917000.0,94617.49,11731549.71,12102450.29,6.95,127.33,1
6,6,11893287.0,11806000.0,96963.33,11615951.88,11996048.12,6.92,132.47,1
7,6,11893287.0,11872000.0,97824.4,11680264.18,12063735.82,7.15,131.2,1
8,6,11893287.0,11840000.0,96448.79,11650960.37,12029039.63,6.76,128.25,1
9,6,11893287.0,11982000.0,98893.85,11788168.06,12175831.94,6.92,127.44,1
0,7,9358372.0,9360000.0,88724.78,9186099.44,9533900.56,7.11,116.89,1
1,7,9358372.0,9256000.0,89914.09,9079768.38,9432231.62,6.74,121.35,1
2,7,9358372.0,9331000.0,86564.03,9161334.49,9500665.51,6.7,115.41,1
3,7,9358372.0,9307000.0,89175.74,9132215.56,9481784.44,7.11,115.02,1
4,7,9358372.0,9289000.0,91193.73,9110260.29,9467739.71,7.11,121.58,1
5,7,9358372.0,9297000.0,88018.28,9124484.17,9469515.83,6.81,113.5,1
6,7,9358372.0,9259000.0,88571.99,9085398.9,9432601.1,6.8,114.89,1
7,7,9358372.0,9301000.0,89896.38,9124803.1,9477196.9,6.62,112.89,1
8,7,9358372.0,9405000.0,88742.52,9231064.66,9578935.34,6.99,112.96,1
9,7,9358372.0,9291000.0,90156.73,9114292.8,9467707.2,6.83,114.91,1
0,8,17857544.0,17740000.0,109872.69,17524649.53,17955350.47,6.81,124.19,1
1,8,17857544.0,17812000.0,111803.41,17592865.33,18031134.67,6.64,123.15,1
2,8,17857544.0,17953000.0,115816.08,17726000.48,18179999.52,6.97,128.3,1
3,8,17857544.0,17937000.0,113576.38,17714390.3,18159609.7,6.65,122.2,1
4,8,17857544.0,17870000.0,114548.43,17645485.07,18094514.93,7.06,133.24,1
5,8,17857544.0,17841000.0,112784.99,17619941.43,18062058.57,6.81,126.33,1
6,8,17857544.0,17966000.0,112681.87,17745143.54,18186856.46,6.92,123.45,1
