Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
0,1,2785246.0,2781800.0,11967.15,2758344.38,2805255.62,11.58,50.66,1
1,1,2785246.0,2770600.0,12098.01,2746887.9,2794312.1,11.48,51.39,1
2,1,2785246.0,2785000.0,12199.42,2761089.13,2808910.87,11.55,51.06,1
3,1,2785246.0,2773700.0,12215.15,2749758.31,2797641.69,11.76,51.65,1
4,1,2785246.0,2795300.0,12349.18,2771095.6,2819504.4,11.55,51.53,1
5,1,2785246.0,2767100.0,12022.02,2743536.85,2790663.15,11.86,59.96,1
6,1,2785246.0,2770000.0,12016.11,2746448.43,2793551.57,11.25,50.62,1
7,1,2785246.0,2797100.0,12573.44,2772456.06,2821743.94,10.82,49.82,1
8,1,2785246.0,2787400.0,11854.04,2764166.08,2810633.92,10.82,49.03,1
9,1,2785246.0,2788900.0,12119.5,2765145.77,2812654.23,10.74,48.93,1
0,2,2180873.0,2181300.0,11605.05,2158554.11,2204045.89,10.96,48.48,1
1,2,2180873.0,2176800.0,11466.21,2154326.23,2199273.77,10.91,48.22,1
2,2,2180873.0,2197800.0,11731.63,2174806.01,2220793.99,10.63,47.74,1
3,2,2180873.0,2165900.0,12067.3,2142248.09,2189551.91,10.8,48.53,1
4,2,2180873.0,2181400.0,11762.01,2158346.47,2204453.53,10.78,47.69,1
5,2,2180873.0,2176500.0,11615.65,2153733.33,2199266.67,11.09,48.43,1
6,2,2180873.0,2182300.0,12010.46,2158759.49,2205840.51,10.62,47.64,1
7,2,2180873.0,2186900.0,11827.58,2163717.93,2210082.07,10.79,48.17,1
8,2,2180873.0,2185600.0,11869.67,2162335.46,2208864.54,10.62,48.04,1
9,2,2180873.0,2152300.0,12222.05,2128344.77,2176255.23,10.75,47.86,0
0,3,4388299.0,4379900.0,10814.26,4358704.06,4401095.94,10.72,50.33,1
1,3,4388299.0,4372100.0,10598.99,4351325.97,4392874.03,10.61,50.18,1
2,3,4388299.0,4396400.0,10694.95,4375437.89,4417362.11,10.92,51.4,1
3,3,4388299.0,4392300.0,10743.99,4371241.77,4413358.23,10.67,50.71,1
4,3,4388299.0,4387400.0,10793.79,4366244.18,4408555.82,10.67,50.82,1
5,3,4388299.0,4395400.0,10790.79,4374250.05,4416549.95,10.84,51.16,1
6,3,4388299.0,4387600.0,10747.69,4366534.53,4408665.47,10.85,50.98,1
7,3,4388299.0,4387300.0,11069.11,4365604.54,4408995.46,10.74,50.49,1
8,3,4388299.0,4389900.0,10864.86,4368604.88,4411195.12,10.63,50.34,1
9,3,4388299.0,4397800.0,10610.16,4377004.09,4418595.91,10.91,50.38,1
0,4,1637487.0,1635500.0,10852.98,1614228.16,1656771.84,10.68,46.98,1
1,4,1637487.0,1636900.0,10852.03,1615630.01,1658169.99,10.77,47.33,1
2,4,1637487.0,1653400.0,10799.12,1632233.72,1674566.28,10.66,47.01,1
3,4,1637487.0,1631900.0,10350.7,1611612.64,1652187.36,10.71,47.15,1
4,4,1637487.0,1637300.0,10727.24,1616274.61,1658325.39,10.68,47.27,1
5,4,1637487.0,1650600.0,11084.49,1628874.4,1672325.6,10.65,47.84,1
6,4,1637487.0,1647100.0,11040.4,1625460.82,1668739.18,10.84,47.14,1
7,4,1637487.0,1637200.0,11072.86,1615497.19,1658902.81,10.72,47.14,1
8,4,1637487.0,1622600.0,11129.03,1600787.09,1644412.91,10.77,47.25,1
9,4,1637487.0,1647900.0,10905.86,1626524.51,1669275.49,10.69,46.69,1
0,5,1080692.0,1066100.0,9483.63,1047512.09,1084687.91,10.81,46.35,1
1,5,1080692.0,1081600.0,9449.27,1063079.42,1100120.58,10.8,45.75,1
2,5,1080692.0,1094200.0,9697.54,1075192.83,1113207.17,10.79,46.32,1
3,5,1080692.0,1075400.0,9649.93,1056486.15,1094313.85,10.69,46.13,1
4,5,1080692.0,1086300.0,9516.82,1067647.03,1104952.97,10.66,46.1,1
5,5,1080692.0,1066500.0,9565.69,1047751.26,1085248.74,10.81,45.98,1
6,5,1080692.0,1077000.0,9447.82,1058482.27,1095517.73,10.74,46.33,1
7,5,1080692.0,1104400.0,9713.03,1085362.46,1123437.54,11.07,46.9,0
8,5,1080692.0,1085400.0,9344.2,1067085.36,1103714.64,10.73,46.12,1
9,5,1080692.0,1103200.0,9408.35,1084759.63,1121640.37,10.69,46.17,0
0,6,1189459.0,1196800.0,9905.78,1177384.67,1216215.33,11.11,46.63,1
1,6,1189459.0,1178600.0,9778.07,1159434.99,1197765.01,10.7,46.16,1
2,6,1189459.0,1183100.0,9863.22,1163768.08,1202431.92,10.85,46.51,1
3,6,1189459.0,1187300.0,9912.85,1167870.8,1206729.2,10.65,46.77,1
4,6,1189459.0,1191700.0,9592.6,1172898.5,1210501.5,10.84,46.92,1
5,6,1189459.0,1200500.0,9729.43,1181430.32,1219569.68,10.89,46.75,1
6,6,1189459.0,1187500.0,9697.19,1168493.51,1206506.49,10.67,46.76,1
7,6,1189459.0,1198600.0,9867.23,1179260.22,1217939.78,10.87,46.44,1
8,6,1189459.0,1193700.0,9861.81,1174370.85,1213029.15,10.66,47.07,1
9,6,1189459.0,1176800.0,10165.23,1156876.15,1196723.85,10.77,46.48,1
0,7,933511.0,930700.0,8621.68,913801.51,947598.49,10.76,46.34,1
1,7,933511.0,924100.0,8842.13,906769.42,941430.58,10.9,46.04,1
2,7,933511.0,934000.0,8681.28,916984.7,951015.3,10.63,45.98,1
3,7,933511.0,940700.0,9082.64,922898.02,958501.98,10.7,46.4,1
4,7,933511.0,945500.0,9055.7,927750.83,963249.17,10.63,45.77,1
5,7,933511.0,921200.0,8530.59,904480.04,937919.96,10.79,45.8,1
6,7,933511.0,936500.0,8722.87,919403.18,953596.82,10.81,48.81,1
7,7,933511.0,928500.0,8881.01,911093.22,945906.78,10.68,46.22,1
8,7,933511.0,942500.0,8808.67,925235.01,959764.99,10.74,46.63,1
9,7,933511.0,942300.0,8948.77,924760.41,959839.59,10.88,46.28,1
0,8,1788695.0,1785700.0,11328.05,1763497.02,1807902.98,10.83,47.08,1
1,8,1788695.0,1780500.0,11303.49,1758345.17,1802654.83,10.74,46.72,1
2,8,1788695.0,1797500.0,10975.76,1775987.52,1819012.48,10.61,45.96,1
3,8,1788695.0,1755600.0,10878.96,1734277.24,1776922.76,10.74,46.71,0
4,8,1788695.0,1774400.0,11188.76,1752470.04,1796329.96,12.08,51.51,1
5,8,1788695.0,1784500.0,11400.16,1762155.68,1806844.32,13.98,59.01,1
6,8,1788695.0,1796900.0,11452.86,1774452.39,1819347.61,14.01,62.38,1
7,8,1788695.0,1811800.0,11313.14,1789626.24,1833973.76,14.12,62.34,0
8,8,1788695.0,1795300.0,11066.87,1773608.93,1816991.07,10.59,53.72,1
9,8,1788695.0,1786900.0,11268.09,1764814.54,1808985.46,10.9,45.94,1
0,9,1654343.0,1658100.0,11088.26,1636367.01,1679832.99,10.89,51.65,1
1,9,1654343.0,1658900.0,10771.47,1637787.91,1680012.09,10.65,51.31,1
2,9,1654343.0,1653100.0,10926.05,1631684.95,1674515.05,10.77,51.29,1
3,9,1654343.0,1664200.0,11087.72,1642468.08,1685931.92,11.13,50.74,1
4,9,1654343.0,1654100.0,10911.68,1632713.1,1675486.9,10.7,50.78,1
5,9,1654343.0,1661800.0,11080.73,1640081.77,1683518.23,10.73,51.4,1
6,9,1654343.0,1647400.0,10850.62,1626132.78,1668667.22,10.52,49.05,1
7,9,1654343.0,1664100.0,10855.01,1642824.17,1685375.83,11.2,50.2,1
8,9,1654343.0,1663900.0,11217.15,1641914.38,1685885.62,11.29,53.32,1
9,9,1654343.0,1635200.0,10718.57,1614191.61,1656208.39,10.59,49.01,1
0,10,2715503.0,2732800.0,11854.79,2709564.6,2756035.4,11.09,50.06,1
1,10,2715503.0,2731800.0,12024.47,2708232.04,2755367.96,10.56,48.27,1
2,10,2715503.0,2704600.0,12309.92,2680472.56,2728727.44,11.07,50.77,1
3,10,2715503.0,2723300.0,12212.53,2699363.44,2747236.56,11.17,50.42,1
4,10,2715503.0,2690200.0,11948.77,2666780.41,2713619.59,10.43,49.28,0
5,10,2715503.0,2712400.0,11688.92,2689489.73,2735310.27,10.34,48.13,1
6,10,2715503.0,2722200.0,12038.23,2698605.06,2745794.94,11.06,48.5,1
7,10,2715503.0,2726800.0,12227.26,2702834.56,2750765.44,10.29,47.56,1
8,10,2715503.0,2724100.0,12001.38,2700577.29,2747622.71,10.42,48.24,1
9,10,2715503.0,2705500.0,12250.08,2681489.85,2729510.15,10.91,48.59,1
