Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
0,1,27856078.0,27961000.0,119892.16,27726011.36,28195988.64,6.25,168.84,1
1,1,27856078.0,28150000.0,121828.97,27911215.23,28388784.77,6.44,154.02,0
2,1,27856078.0,27871000.0,120138.97,27635527.61,28106472.39,6.24,164.97,1
3,1,27856078.0,27757000.0,118332.57,27525068.17,27988931.83,6.27,148.88,1
4,1,27856078.0,27756000.0,120321.81,27520169.26,27991830.74,6.77,156.73,1
5,1,27856078.0,27998000.0,123550.63,27755840.76,28240159.24,8.13,153.42,1
6,1,27856078.0,27879000.0,121313.22,27641226.08,28116773.92,6.39,171.57,1
7,1,27856078.0,27924000.0,121847.66,27685178.58,28162821.42,6.4,168.8,1
8,1,27856078.0,27897000.0,121927.46,27658022.18,28135977.82,6.32,152.17,1
9,1,27856078.0,27992000.0,121092.65,27754658.41,28229341.59,6.3,160.59,1
0,2,21809885.0,21820000.0,119373.72,21586027.51,22053972.49,7.39,147.93,1
1,2,21809885.0,21817000.0,120185.39,21581436.63,22052563.37,6.49,151.39,1
2,2,21809885.0,21911000.0,117678.86,21680349.43,22141650.57,6.43,144.83,1
3,2,21809885.0,21656000.0,121575.77,21417711.49,21894288.51,8.03,142.55,1
4,2,21809885.0,21695000.0,115300.9,21469010.23,21920989.77,7.89,157.7,1
5,2,21809885.0,21850000.0,115506.13,21623607.98,22076392.02,8.35,162.51,1
6,2,21809885.0,21949000.0,117969.12,21717780.52,22180219.48,6.66,146.07,1
7,2,21809885.0,21663000.0,114428.22,21438720.68,21887279.32,6.25,140.17,1
8,2,21809885.0,21871000.0,117917.62,21639881.46,22102118.54,6.14,149.93,1
9,2,21809885.0,21857000.0,117491.78,21626716.1,22087283.9,6.75,159.65,1
0,3,43877172.0,44036000.0,105898.73,43828438.5,44243561.5,6.22,176.92,1
1,3,43877172.0,44030000.0,110527.34,43813366.42,44246633.58,6.31,191.75,1
2,3,43877172.0,43866000.0,107366.46,43655561.74,44076438.26,6.27,172.96,1
3,3,43877172.0,43781000.0,108937.72,43567482.07,43994517.93,6.47,174.33,1
4,3,43877172.0,44015000.0,107321.57,43804649.73,44225350.27,6.34,171.58,1
5,3,43877172.0,43871000.0,108956.6,43657445.06,44084554.94,6.22,158.66,1
6,3,43877172.0,43940000.0,106959.09,43730360.19,44149639.81,6.27,193.87,1
7,3,43877172.0,43863000.0,105662.97,43655900.58,44070099.42,6.22,176.08,1
8,3,43877172.0,43857000.0,107681.64,43645943.98,44068056.02,6.34,173.24,1
9,3,43877172.0,43821000.0,111286.23,43602878.99,44039121.01,6.17,156.55,1
0,4,16357096.0,16108000.0,107570.33,15897162.16,16318837.84,6.07,119.79,0
1,4,16357096.0,16238000.0,105428.35,16031360.43,16444639.57,6.45,129.83,1
2,4,16357096.0,16391000.0,111896.23,16171683.39,16610316.61,6.12,118.71,1
3,4,16357096.0,16178000.0,106939.37,15968398.84,16387601.16,6.31,130.39,1
4,4,16357096.0,16378000.0,107776.22,16166758.61,16589241.39,6.13,119.72,1
5,4,16357096.0,16319000.0,108260.41,16106809.6,16531190.4,6.3,127.37,1
6,4,16357096.0,16233000.0,108420.02,16020496.76,16445503.24,6.72,141.96,1
7,4,16357096.0,16155000.0,108425.33,15942486.36,16367513.64,6.34,119.27,1
8,4,16357096.0,16338000.0,107734.82,16126839.76,16549160.24,6.27,127.8,1
9,4,16357096.0,16304000.0,108879.24,16090596.69,16517403.31,6.38,135.13,1
0,5,10792922.0,10804000.0,91638.57,10624388.4,10983611.6,6.34,120.97,1
1,5,10792922.0,10790000.0,94176.81,10605413.45,10974586.55,7.11,120.81,1
2,5,10792922.0,10795000.0,95439.8,10607937.99,10982062.01,6.4,123.08,1
3,5,10792922.0,10850000.0,95700.96,10662426.13,11037573.87,6.4,110.17,1
4,5,10792922.0,10997000.0,92483.1,10815733.12,11178266.88,8.18,137.83,0
5,5,10792922.0,10831000.0,96221.1,10642406.64,11019593.36,6.38,118.42,1
6,5,10792922.0,10713000.0,93244.37,10530241.03,10895758.97,6.31,112.32,1
7,5,10792922.0,10673000.0,92274.19,10492142.6,10853857.4,8.04,122.18,1
8,5,10792922.0,10787000.0,94018.36,10602724.02,10971275.98,7.61,143.29,1
