Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
0,1,27856078.0,27887500.0,38309.72,27812412.95,27962587.05,96.94,274.93,1
1,1,27856078.0,27880300.0,39808.86,27802274.63,27958325.37,97.22,282.24,1
2,1,27856078.0,27836100.0,37965.89,27761686.86,27910513.14,96.89,274.83,1
3,1,27856078.0,27826300.0,38181.6,27751464.06,27901135.94,96.97,276.68,1
4,1,27856078.0,27880800.0,38202.84,27805922.43,27955677.57,96.08,274.29,1
5,1,27856078.0,27810300.0,38943.88,27733969.99,27886630.01,98.98,279.65,1
6,1,27856078.0,27819000.0,39674.33,27741238.32,27896761.68,97.36,288.44,1
7,1,27856078.0,27862900.0,37757.67,27788894.97,27936905.03,129.18,343.08,1
8,1,27856078.0,27776300.0,38026.29,27701768.47,27850831.53,102.59,301.94,0
9,1,27856078.0,27880800.0,38687.26,27804972.98,27956627.02,96.31,276.05,1
0,2,21809885.0,21776500.0,38030.53,21701960.17,21851039.83,95.8,259.29,1
1,2,21809885.0,21828800.0,37598.31,21755107.31,21902492.69,99.13,264.59,1
2,2,21809885.0,21818000.0,37430.39,21744636.43,21891363.57,95.99,261.31,1
3,2,21809885.0,21816400.0,37688.31,21742530.91,21890269.09,96.21,260.86,1
4,2,21809885.0,21835900.0,38114.77,21761195.06,21910604.94,117.48,292.4,1
5,2,21809885.0,21802500.0,36462.73,21731033.04,21873966.96,97.22,267.45,1
6,2,21809885.0,21766900.0,37342.93,21693707.86,21840092.14,95.69,262.13,1
7,2,21809885.0,21759600.0,37607.8,21685888.7,21833311.3,108.96,295.49,1
8,2,21809885.0,21778600.0,38118.69,21703887.37,21853312.63,94.83,258.01,1
9,2,21809885.0,21781000.0,37037.81,21708405.89,21853594.11,95.5,264.99,1
0,3,43877172.0,43894800.0,34704.14,43826779.89,43962820.11,109.95,332.42,1
1,3,43877172.0,43827200.0,34801.79,43758988.5,43895411.5,110.05,353.9,1
2,3,43877172.0,43855800.0,33876.85,43789401.37,43922198.63,99.09,295.55,1
3,3,43877172.0,43856300.0,33206.85,43791214.57,43921385.43,93.88,285.41,1
4,3,43877172.0,43915000.0,33940.58,43848476.46,43981523.54,96.5,288.22,1
5,3,43877172.0,43843600.0,34605.98,43775772.28,43911427.72,97.03,290.27,1
6,3,43877172.0,43879300.0,34212.97,43812242.58,43946357.42,95.54,287.81,1
7,3,43877172.0,43813600.0,34414.61,43746147.36,43881052.64,94.92,287.92,1
8,3,43877172.0,43915800.0,34788.49,43847614.57,43983985.43,96.38,298.02,1
9,3,43877172.0,43886000.0,34201.2,43818965.65,43953034.35,97.37,292.97,1
0,4,16357096.0,16343400.0,33619.82,16277505.15,16409294.85,95.38,248.67,1
1,4,16357096.0,16378000.0,34976.38,16309446.3,16446553.7,106.02,260.27,1
2,4,16357096.0,16375000.0,34172.41,16308022.07,16441977.93,102.65,282.54,1
3,4,16357096.0,16336000.0,33914.06,16269528.45,16402471.55,104.85,279.41,1
4,4,16357096.0,16319700.0,34951.28,16251195.49,16388204.51,95.16,255.07,1
5,4,16357096.0,16339300.0,34649.97,16271386.06,16407213.94,94.74,247.39,1
6,4,16357096.0,16382800.0,35097.59,16314008.72,16451591.28,95.15,248.42,1
7,4,16357096.0,16371500.0,34155.78,16304554.66,16438445.34,95.38,249.62,1
8,4,16357096.0,16334600.0,33923.09,16268110.74,16401089.26,97.67,273.27,1
9,4,16357096.0,16400400.0,35118.55,16331567.64,16469232.36,95.5,249.4,1
0,5,10792922.0,10845300.0,29899.3,10786697.38,10903902.62,97.09,237.62,1
1,5,10792922.0,10781900.0,30230.5,10722648.22,10841151.78,95.87,238.01,1
2,5,10792922.0,10742700.0,29617.55,10684649.6,10800750.4,95.05,233.96,1
